id,datetime,context,question,answer
g_67,2021-10-24 21:26:23,やらせぽい大人達だが、周りの子ども達が楽しく一緒に歌っているのが、とても平和的で癒してくれましたね,この文章はGooglePlayストアのレビューです。BuzzVideoアプリの欠陥やBuzzVideoアプリに対する要望が書かれているのはどこですか？,
g_13638,2021-12-06 13:03:02,楽天で契約したopporeno3,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,
g_7642,2021-11-05 13:08:46,よい,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
g_13995,2021-11-26 12:43:27,使いやすい,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,
g_6420,2021-12-06 19:55:38,なんか開かない,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,なんか開かない
g_1336,2021-10-28 08:56:00,飲んだことのないものに使えて良いです,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_5815,2021-11-28 17:07:51,何度も繰り返し停止が表示され、この不具合が直る気配は一向に感じられない,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,何度も繰り返し停止が表示
g_365,2021-11-01 22:41:54,ですか,この文章はGooglePlayストアのレビューです。BuzzVideoアプリの欠陥やBuzzVideoアプリに対する要望が書かれているのはどこですか？,
g_4710,2021-11-05 13:11:11,インストール出来ない,この文章はGooglePlayストアのレビューです。google_fitアプリの欠陥やgoogle_fitアプリに対する要望が書かれているのはどこですか？,インストール出来ない
g_1164,2021-11-30 14:34:09,近くに無いのがちょっとかなしいかな,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,近くに無い
g_9722,2021-10-31 15:26:40,良きかな,この文章はGooglePlayストアのレビューです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_189,2021-11-15 13:55:32,誰かが適当に選んでくれている、くらいに流し見るには良い,この文章はGooglePlayストアのレビューです。BuzzVideoアプリの欠陥やBuzzVideoアプリに対する要望が書かれているのはどこですか？,
g_1150,2021-11-13 10:22:30,結構貯まるね><,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_12302,2021-12-10 08:08:46,アプリ自体はいいなって思ってます,この文章はGooglePlayストアのレビューです。にゃんトークアプリの欠陥やにゃんトークアプリに対する要望が書かれているのはどこですか？,
g_9426,2021-11-04 19:31:53,顔文字以外全てにおいてatokのほうが使いやすいです,この文章はGooglePlayストアのレビューです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_10418,2021-10-29 08:03:00,毎日読ませて頂くのが楽しみの1つです,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_5948,2021-11-21 08:58:09,各店舗の切り替えはスムーズですが、店舗の会員お買い得商品の検索が、分類が無くて見にくいのが評価の減点です,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,店舗の会員お買い得商品の検索が、分類が無くて見にくい
g_12685,2021-12-09 12:45:35,大変助かりました,この文章はGooglePlayストアのレビューです。ファミマのアプリアプリの欠陥やファミマのアプリアプリに対する要望が書かれているのはどこですか？,
g_3939,2021-11-11 04:58:14,チケットもありがたいです,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_11795,2021-11-03 10:26:28,いいよ,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_5415,2021-10-27 17:22:56,定期購入しているのに先月から数回勝手に契約していないことにされます,この文章はGooglePlayストアのレビューです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,定期購入しているのに先月から数回勝手に契約していないことにされます
g_3790,2021-12-04 13:33:14,イイね,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_11721,2021-11-07 08:58:34,天気予報のいつ雨が降るとか、ニュースとかも見やすく、クーポングルメも使いやすいです,この文章はGooglePlayストアのレビューです。スマートニュースアプリの欠陥やスマートニュースアプリに対する要望が書かれているのはどこですか？,
g_6725,2021-11-29 02:00:42,その後、再起動など試しましたがダメでした,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,再起動など試しましたがダメでした
