id,datetime,context,question,answer
g_12892,2021-11-23 18:22:58,あとチャージ金額が自分で決められないのが不便,この文章はGooglePlayストアのレビューです。ファミマのアプリアプリの欠陥やファミマのアプリアプリに対する要望が書かれているのはどこですか？,チャージ金額が自分で決められないのが不便
t_2050913,2021-11-14T05:07:56.000Z,paypayモールでは日曜のお買い物が超おトク当たったボーナスを使っておトクにお買い物しよう,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_3607803,2021-12-13T06:39:24.000Z,万舟ぶちかまし成功中,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_13621,2021-10-26 17:52:21,rpayの支払履歴がすぐに出て来ないのですごく不便です,この文章はGooglePlayストアのレビューです。楽天ペイアプリの欠陥や楽天ペイアプリに対する要望が書かれているのはどこですか？,rpayの支払履歴がすぐに出て来ない
g_9227,2021-11-04 07:44:10,プライバシー保護にもつながるしね,この文章はGooglePlayストアのレビューです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_5956,2021-11-29 12:50:20,更新後まだアプリが開きません何故,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,更新後まだアプリが開きません
t_3027450,2021-11-30T16:05:19.000Z,paypay使いになった,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_6482,2021-11-28 22:15:00,アプリが開かない,この文章はGooglePlayストアのレビューです。majicaアプリの欠陥やmajicaアプリに対する要望が書かれているのはどこですか？,アプリが開かない
t_1826005,2021-11-16T23:53:02.000Z,こちらもよろしくー,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2699096,2021-11-25T11:13:22.000Z,なんでも見るのでリプかdmに希望額と動画お願いします,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_5310,2021-11-19 20:42:42,定期購入の解約はどこでやるんでしょうか,この文章はGooglePlayストアのレビューです。LINE_MUSICアプリの欠陥やLINE_MUSICアプリに対する要望が書かれているのはどこですか？,
g_8050,2021-10-30 14:23:34,クーポンを得るのにいちいちエントリーとかクソめんどくさい,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,クーポンを得るのにいちいちエントリーとかクソめんどくさい
t_776361,2021-10-25T15:43:23.000Z,1000円ずつで行います,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_9456,2021-11-02 17:41:41,リアルタイム翻訳は有料でしか使えませんか,この文章はGooglePlayストアのレビューです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_3825,2021-11-16 15:05:44,スタンプがたまると、1本無料でもらえる事が嬉しいです,この文章はGooglePlayストアのレビューです。CokeONアプリの欠陥やCokeONアプリに対する要望が書かれているのはどこですか？,
g_12647,2021-11-13 08:24:05,急に使えなくなった他の方のレビューと同じような感じで使えなくなって残念,この文章はGooglePlayストアのレビューです。にゃんトークアプリの欠陥やにゃんトークアプリに対する要望が書かれているのはどこですか？,使えなくなった
t_4156768,2021-10-31T23:27:46.000Z,サングラスの緑髪でハンター血の女王として活躍,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_4676,2021-11-17 23:40:44,飲酒、運動後などコメント入れられると良い,この文章はGooglePlayストアのレビューです。google_fitアプリの欠陥やgoogle_fitアプリに対する要望が書かれているのはどこですか？,コメント入れられると良い
t_2549267,2021-11-29T07:43:50.000Z,支払い方法はヤフオクまたはpaypayまたはギフト券でお願いしてます,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_2349731,2021-11-12T17:02:26.000Z,その他代行固定ツイートご覧ください,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_4806,2021-11-20 15:01:55,色々な情報満載ですね,この文章はGooglePlayストアのレビューです。lemon8アプリの欠陥やlemon8アプリに対する要望が書かれているのはどこですか？,
t_2250780,2021-11-17T12:02:35.000Z,自分も千代田区のしか適用されなかったです,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_4094547,2021-11-15T13:03:34.000Z,・amazonギフト券100円,この文はTwitterのツイートです。simejiアプリの欠陥やsimejiアプリに対する要望が書かれているのはどこですか？,
g_4030,2021-11-03 03:32:18,インストールもできんくそアプリ,この文章はGooglePlayストアのレビューです。google_fitアプリの欠陥やgoogle_fitアプリに対する要望が書かれているのはどこですか？,インストールもできん
t_2768900,2021-11-27T10:19:53.000Z,皆さん参加よろしくお願いします,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_12783,2021-12-12 22:25:47,といろんなところに張り紙がしてありました,この文章はGooglePlayストアのレビューです。ファミマのアプリアプリの欠陥やファミマのアプリアプリに対する要望が書かれているのはどこですか？,
t_3564518,2021-12-13T11:25:55.000Z,paypayをしてないので送料負担は,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
t_689272,2021-10-31T11:40:36.000Z,rtといいね押した人の中で1名,この文はTwitterのツイートです。paypayアプリの欠陥やpaypayアプリに対する要望が書かれているのはどこですか？,
g_8006,2021-11-29 15:36:02,都市部が基準だろうから仕方ないのかもしれないけど,この文章はGooglePlayストアのレビューです。Paypayアプリの欠陥やPaypayアプリに対する要望が書かれているのはどこですか？,
